Price Limit,Side,Volume
502,BUY,1
486,BUY,488
491,BUY,526
503,BUY,32
485,BUY,386
479,BUY,892
488,BUY,63
484,BUY,568
477,BUY,208
475,BUY,1709
470,BUY,1256
472,BUY,1229
474,BUY,2803
471,BUY,2964
473,BUY,3003
5,BUY,35
34,BUY,1
8,BUY,132
10,BUY,111
7,BUY,1
3,BUY,248
29,BUY,165
2,BUY,151
15,BUY,1
36,BUY,2
50,BUY,226
20,BUY,383
14,BUY,68
12,BUY,36
33,BUY,600
39,BUY,308
11,BUY,274
21,BUY,1553
37,BUY,580
45,BUY,527
56,BUY,437
41,BUY,790
52,BUY,721
44,BUY,506
31,BUY,630
54,BUY,966
4,BUY,113
469,BUY,67544
23,BUY,1245
25,BUY,1433
19,BUY,1
75,BUY,2557
32,BUY,878
18,BUY,954
92,BUY,5073
27,BUY,217
28,BUY,714
40,BUY,1758
9,BUY,60
47,BUY,1317
79,BUY,1836
78,BUY,1579
51,BUY,1235
53,BUY,2105
43,BUY,107
42,BUY,634
82,BUY,1972
73,BUY,2691
74,BUY,1964
58,BUY,413
68,BUY,3072
49,BUY,924
113,BUY,4523
55,BUY,1621
35,BUY,357
77,BUY,5069
65,BUY,3287
118,BUY,9241
1,BUY,5409
110,BUY,6295
46,BUY,696
108,BUY,7073
93,BUY,2209
85,BUY,5415
140,BUY,16322
106,BUY,4821
16,BUY,158
72,BUY,2961
70,BUY,1800
48,BUY,1020
131,BUY,11953
130,BUY,11094
59,BUY,1798
24,BUY,686
89,BUY,4022
97,BUY,5157
139,BUY,10738
112,BUY,6680
105,BUY,8173
116,BUY,8799
122,BUY,6223
66,BUY,2043
107,BUY,6699
102,BUY,4514
38,BUY,794
121,BUY,8133
101,BUY,4188
111,BUY,6737
61,BUY,1725
109,BUY,4977
98,BUY,6361
91,BUY,2982
71,BUY,913
119,BUY,8215
57,BUY,1129
100,BUY,3888
76,BUY,1828
126,BUY,10000
128,BUY,10571
120,BUY,6648
67,BUY,1290
83,BUY,5592
115,BUY,9751
169,BUY,30409
60,BUY,661
81,BUY,1581
153,BUY,16553
86,BUY,3288
117,BUY,6972
64,BUY,1305
186,BUY,39128
69,BUY,1003
103,BUY,4091
63,BUY,1480
148,BUY,14981
90,BUY,4419
142,BUY,14846
156,BUY,20662
467,BUY,158117
265,BUY,108137
145,BUY,21071
141,BUY,16432
468,BUY,127245
138,BUY,14470
94,BUY,6451
84,BUY,3603
166,BUY,22623
157,BUY,18944
87,BUY,1535
196,BUY,44043
134,BUY,13341
201,BUY,37427
233,BUY,74683
174,BUY,21800
200,BUY,55144
135,BUY,8092
146,BUY,14017
192,BUY,42761
152,BUY,13445
178,BUY,36321
209,BUY,60198
96,BUY,2890
154,BUY,20034
80,BUY,1879
223,BUY,67113
171,BUY,30268
197,BUY,43188
444,BUY,174034
127,BUY,8990
203,BUY,54905
158,BUY,19976
125,BUY,7421
149,BUY,14927
176,BUY,25255
183,BUY,31770
124,BUY,11893
62,BUY,1121
160,BUY,17685
114,BUY,8541
180,BUY,33802
466,BUY,139690
195,BUY,47331
240,BUY,85611
210,BUY,54372
395,BUY,217831
218,BUY,67318
175,BUY,28897
88,BUY,4648
199,BUY,35397
234,BUY,82530
188,BUY,45283
155,BUY,22243
173,BUY,21996
143,BUY,14098
461,BUY,144745
137,BUY,12964
204,BUY,45447
133,BUY,9461
460,BUY,147958
167,BUY,23222
216,BUY,54270
241,BUY,91694
235,BUY,73461
215,BUY,60102
181,BUY,31408
296,BUY,152745
229,BUY,73989
95,BUY,5128
170,BUY,24310
6,BUY,1
123,BUY,11596
193,BUY,40416
456,BUY,155786
368,BUY,207519
328,BUY,195998
438,BUY,172514
281,BUY,140073
168,BUY,25981
340,BUY,203797
162,BUY,23038
212,BUY,55578
352,BUY,205165
437,BUY,167842
287,BUY,142818
307,BUY,153390
238,BUY,72128
290,BUY,156854
147,BUY,17677
189,BUY,37286
260,BUY,109980
249,BUY,87342
455,BUY,146713
396,BUY,216152
136,BUY,17874
132,BUY,16941
230,BUY,65915
283,BUY,132634
99,BUY,4724
304,BUY,160073
291,BUY,152796
208,BUY,56661
194,BUY,43851
292,BUY,169187
462,BUY,139237
280,BUY,127560
247,BUY,94881
317,BUY,171364
449,BUY,153680
129,BUY,11549
305,BUY,179013
151,BUY,21535
458,BUY,154854
214,BUY,54097
259,BUY,115952
388,BUY,202056
427,BUY,167864
300,BUY,156210
335,BUY,193354
332,BUY,202052
382,BUY,201808
450,BUY,160605
320,BUY,176505
345,BUY,196999
277,BUY,124666
191,BUY,31705
448,BUY,156352
400,BUY,203307
329,BUY,193103
392,BUY,193211
285,BUY,149808
443,BUY,179898
401,BUY,198587
144,BUY,12406
442,BUY,164249
185,BUY,39847
315,BUY,166809
327,BUY,176994
387,BUY,204179
390,BUY,207031
319,BUY,177692
414,BUY,207612
361,BUY,203320
104,BUY,5254
370,BUY,216708
334,BUY,186008
356,BUY,206901
369,BUY,212159
371,BUY,213718
330,BUY,184430
321,BUY,186132
279,BUY,132290
227,BUY,80724
354,BUY,204205
431,BUY,166966
399,BUY,215110
272,BUY,130990
306,BUY,170295
428,BUY,191925
389,BUY,224225
364,BUY,209911
342,BUY,210441
373,BUY,223807
417,BUY,192071
430,BUY,185467
452,BUY,167723
360,BUY,215700
165,BUY,17910
422,BUY,185537
419,BUY,188068
213,BUY,58709
415,BUY,186622
288,BUY,140788
436,BUY,149230
179,BUY,28223
182,BUY,33204
439,BUY,172426
256,BUY,86415
383,BUY,229551
198,BUY,40364
393,BUY,207006
294,BUY,157786
421,BUY,188870
164,BUY,23931
258,BUY,113801
403,BUY,207002
402,BUY,202797
163,BUY,18883
420,BUY,174294
337,BUY,201102
224,BUY,74040
236,BUY,85673
348,BUY,204579
221,BUY,58431
357,BUY,203538
339,BUY,210035
426,BUY,178724
299,BUY,155167
358,BUY,216700
248,BUY,94831
375,BUY,214167
429,BUY,172835
172,BUY,28316
297,BUY,155233
424,BUY,177166
411,BUY,183166
359,BUY,214180
232,BUY,81183
391,BUY,201054
350,BUY,204178
310,BUY,183562
275,BUY,121362
385,BUY,216393
298,BUY,158898
347,BUY,205915
190,BUY,33536
447,BUY,160170
286,BUY,138379
381,BUY,199099
309,BUY,185681
397,BUY,198546
301,BUY,166753
246,BUY,96657
243,BUY,87806
394,BUY,199783
406,BUY,200191
284,BUY,142196
206,BUY,55659
463,BUY,143359
316,BUY,181821
355,BUY,204761
262,BUY,108314
451,BUY,154222
416,BUY,192681
159,BUY,19491
255,BUY,95784
253,BUY,105970
263,BUY,118571
220,BUY,67622
412,BUY,203313
434,BUY,172408
177,BUY,26362
409,BUY,194776
313,BUY,162739
331,BUY,196215
261,BUY,107866
423,BUY,188983
322,BUY,188493
446,BUY,161631
269,BUY,136557
184,BUY,35154
441,BUY,157336
367,BUY,198775
278,BUY,140614
264,BUY,106460
343,BUY,199988
363,BUY,211769
338,BUY,191469
353,BUY,211910
245,BUY,82135
311,BUY,172041
384,BUY,219906
237,BUY,86913
418,BUY,187413
161,BUY,20467
228,BUY,77592
413,BUY,191038
435,BUY,183166
266,BUY,114962
276,BUY,140674
231,BUY,79543
374,BUY,215382
150,BUY,16972
407,BUY,209321
378,BUY,210936
410,BUY,213510
453,BUY,153232
379,BUY,201649
432,BUY,183598
303,BUY,155453
314,BUY,171958
257,BUY,92007
244,BUY,87973
433,BUY,168357
282,BUY,140137
289,BUY,151974
211,BUY,60525
377,BUY,215555
202,BUY,51751
459,BUY,153580
326,BUY,189108
398,BUY,197143
323,BUY,170720
324,BUY,194832
219,BUY,70855
346,BUY,191907
333,BUY,187704
465,BUY,141793
376,BUY,223641
239,BUY,83186
425,BUY,189603
445,BUY,151739
187,BUY,40362
344,BUY,213430
464,BUY,129739
207,BUY,62511
351,BUY,202715
405,BUY,180984
250,BUY,98064
267,BUY,125222
362,BUY,206564
271,BUY,130789
222,BUY,61977
408,BUY,200748
365,BUY,205104
372,BUY,211224
349,BUY,199972
386,BUY,216624
308,BUY,155889
366,BUY,200930
457,BUY,144244
270,BUY,114194
312,BUY,175180
440,BUY,171439
380,BUY,224092
325,BUY,175851
217,BUY,63004
318,BUY,181779
254,BUY,115112
302,BUY,156485
273,BUY,116058
336,BUY,184251
404,BUY,198584
341,BUY,204164
274,BUY,114785
454,BUY,141144
295,BUY,135408
293,BUY,153090
268,BUY,116054
205,BUY,49993
242,BUY,80189
251,BUY,98072
225,BUY,57351
226,BUY,70866
252,BUY,99914
512,SELL,333
521,SELL,213
1046,SELL,375
529,SELL,793
1028,SELL,1
996,SELL,44
1047,SELL,1
977,SELL,1
983,SELL,292
530,SELL,39464
1018,SELL,1
980,SELL,1
985,SELL,212
1015,SELL,1
998,SELL,480
1032,SELL,1
1009,SELL,289
984,SELL,539
997,SELL,1
994,SELL,132
1003,SELL,1
1010,SELL,1
1006,SELL,1
947,SELL,1346
987,SELL,376
979,SELL,354
961,SELL,2
999,SELL,56
963,SELL,999
986,SELL,555
1025,SELL,270
965,SELL,152
973,SELL,550
1001,SELL,1
954,SELL,862
937,SELL,1249
976,SELL,1141
1004,SELL,571
958,SELL,3
1005,SELL,824
989,SELL,452
964,SELL,1723
1008,SELL,41
991,SELL,476
982,SELL,354
974,SELL,276
924,SELL,2614
995,SELL,626
960,SELL,571
1041,SELL,198
943,SELL,524
939,SELL,2096
971,SELL,858
968,SELL,1442
951,SELL,556
941,SELL,3056
967,SELL,476
913,SELL,2946
950,SELL,1042
978,SELL,392
955,SELL,2230
972,SELL,710
949,SELL,1093
911,SELL,4562
981,SELL,1
942,SELL,888
1023,SELL,578
975,SELL,142
919,SELL,3034
927,SELL,863
962,SELL,163
935,SELL,557
953,SELL,823
929,SELL,2142
930,SELL,1971
914,SELL,4594
944,SELL,1078
946,SELL,1808
916,SELL,4298
956,SELL,2198
917,SELL,2204
992,SELL,521
970,SELL,307
920,SELL,5084
905,SELL,5850
931,SELL,1747
926,SELL,1677
936,SELL,1106
934,SELL,2378
908,SELL,2698
532,SELL,127602
892,SELL,7231
531,SELL,126737
864,SELL,11724
533,SELL,136813
909,SELL,3992
906,SELL,1761
923,SELL,2863
948,SELL,1692
900,SELL,4850
871,SELL,8386
957,SELL,1120
872,SELL,11172
915,SELL,3126
912,SELL,1475
896,SELL,4431
823,SELL,30218
921,SELL,2821
932,SELL,1719
925,SELL,1306
1017,SELL,48
890,SELL,4789
904,SELL,4842
852,SELL,13696
870,SELL,8571
910,SELL,3962
868,SELL,9545
903,SELL,4583
886,SELL,6743
869,SELL,9238
940,SELL,1494
933,SELL,925
877,SELL,9090
918,SELL,3251
928,SELL,444
907,SELL,3159
885,SELL,7344
887,SELL,7529
875,SELL,7497
867,SELL,9654
895,SELL,10469
959,SELL,418
902,SELL,4139
969,SELL,1121
862,SELL,14910
894,SELL,4919
952,SELL,879
857,SELL,16376
842,SELL,17948
854,SELL,16587
816,SELL,27958
938,SELL,1183
899,SELL,6625
784,SELL,66807
893,SELL,5425
881,SELL,8525
888,SELL,4573
838,SELL,21550
945,SELL,903
891,SELL,8238
851,SELL,17884
845,SELL,13409
880,SELL,10445
830,SELL,31498
835,SELL,24015
818,SELL,33857
834,SELL,18475
817,SELL,36856
858,SELL,8872
802,SELL,43946
819,SELL,25435
850,SELL,19520
898,SELL,5085
859,SELL,11466
878,SELL,9865
860,SELL,10218
839,SELL,19212
783,SELL,55772
922,SELL,2795
824,SELL,24516
855,SELL,13741
810,SELL,37287
876,SELL,9075
863,SELL,12717
847,SELL,18898
765,SELL,81205
790,SELL,57624
884,SELL,5842
809,SELL,36016
856,SELL,9580
815,SELL,36710
762,SELL,90423
780,SELL,56683
787,SELL,55357
889,SELL,7980
853,SELL,14334
759,SELL,89697
793,SELL,52724
840,SELL,20259
820,SELL,32732
825,SELL,30993
743,SELL,110161
833,SELL,22873
754,SELL,84595
861,SELL,11550
778,SELL,57092
797,SELL,38573
801,SELL,40079
841,SELL,22485
791,SELL,54385
741,SELL,114020
848,SELL,17191
665,SELL,192806
844,SELL,20869
683,SELL,177703
590,SELL,207318
774,SELL,66772
766,SELL,82600
813,SELL,35606
679,SELL,168141
685,SELL,176436
767,SELL,72770
786,SELL,64728
776,SELL,61503
836,SELL,18414
549,SELL,166703
804,SELL,48490
724,SELL,126920
718,SELL,131554
897,SELL,3373
873,SELL,9809
849,SELL,16358
608,SELL,193525
575,SELL,186889
552,SELL,168403
828,SELL,26523
748,SELL,98175
792,SELL,50921
814,SELL,24778
721,SELL,141597
771,SELL,79257
735,SELL,112287
821,SELL,36193
866,SELL,11516
534,SELL,135437
883,SELL,8366
729,SELL,125091
732,SELL,114213
901,SELL,7780
763,SELL,84641
702,SELL,141841
603,SELL,196535
569,SELL,162176
832,SELL,28563
625,SELL,211506
843,SELL,15958
807,SELL,42618
689,SELL,158836
574,SELL,195489
874,SELL,9709
687,SELL,160077
623,SELL,204053
805,SELL,32952
541,SELL,153958
704,SELL,158238
760,SELL,85401
570,SELL,177211
568,SELL,174005
582,SELL,184042
638,SELL,208578
761,SELL,80899
600,SELL,199370
622,SELL,197260
879,SELL,6890
672,SELL,184380
720,SELL,148130
633,SELL,205865
710,SELL,136055
583,SELL,187569
566,SELL,176942
640,SELL,206639
808,SELL,39685
551,SELL,166324
596,SELL,222917
723,SELL,126199
571,SELL,169604
587,SELL,193516
658,SELL,192119
578,SELL,176936
624,SELL,234118
751,SELL,103491
715,SELL,138304
690,SELL,176163
708,SELL,141308
602,SELL,203097
659,SELL,201869
573,SELL,179996
827,SELL,28184
584,SELL,189244
647,SELL,192566
727,SELL,123628
613,SELL,241294
564,SELL,174037
589,SELL,203034
846,SELL,20519
716,SELL,134995
548,SELL,168429
737,SELL,101841
610,SELL,201940
652,SELL,196587
706,SELL,143182
699,SELL,168171
626,SELL,214523
753,SELL,83615
744,SELL,106963
615,SELL,208038
781,SELL,57911
651,SELL,192330
722,SELL,121777
654,SELL,181365
636,SELL,198776
539,SELL,157855
796,SELL,47376
666,SELL,213822
667,SELL,187182
794,SELL,41512
537,SELL,138204
591,SELL,206735
664,SELL,186703
670,SELL,191528
788,SELL,50622
714,SELL,133086
764,SELL,83226
637,SELL,213406
882,SELL,7026
628,SELL,221127
755,SELL,81145
770,SELL,73466
643,SELL,212930
632,SELL,196484
614,SELL,216405
682,SELL,189886
555,SELL,169640
812,SELL,37157
673,SELL,184138
696,SELL,165518
646,SELL,208568
655,SELL,183484
618,SELL,213873
677,SELL,183986
713,SELL,149167
586,SELL,189266
663,SELL,196956
536,SELL,139382
650,SELL,212248
777,SELL,68988
694,SELL,165336
597,SELL,202786
595,SELL,205963
725,SELL,119153
598,SELL,204157
607,SELL,212257
734,SELL,119516
599,SELL,203790
612,SELL,199813
547,SELL,155543
681,SELL,168924
798,SELL,47278
641,SELL,213919
642,SELL,204719
609,SELL,226605
644,SELL,207521
674,SELL,193208
579,SELL,193836
619,SELL,202720
601,SELL,208460
617,SELL,194409
675,SELL,179366
739,SELL,113762
581,SELL,187545
756,SELL,85608
561,SELL,178101
621,SELL,208819
606,SELL,222093
556,SELL,155146
662,SELL,190898
789,SELL,52703
558,SELL,167584
700,SELL,149302
629,SELL,204965
747,SELL,101763
553,SELL,153322
695,SELL,163690
627,SELL,194593
785,SELL,55674
545,SELL,158217
645,SELL,192787
676,SELL,174128
712,SELL,145167
686,SELL,175006
653,SELL,201605
668,SELL,202500
660,SELL,200645
648,SELL,213317
567,SELL,178224
728,SELL,133933
746,SELL,92736
799,SELL,46803
542,SELL,152680
559,SELL,175810
656,SELL,192115
678,SELL,194422
649,SELL,201728
779,SELL,62146
572,SELL,184513
829,SELL,20864
711,SELL,144867
657,SELL,204562
565,SELL,165890
822,SELL,33688
717,SELL,142512
540,SELL,155892
693,SELL,172158
730,SELL,116330
671,SELL,190606
611,SELL,221969
592,SELL,188781
562,SELL,168947
560,SELL,181048
594,SELL,193098
635,SELL,210021
576,SELL,195960
709,SELL,146416
757,SELL,86607
831,SELL,24542
544,SELL,151938
661,SELL,192697
630,SELL,197006
669,SELL,186595
620,SELL,208766
782,SELL,65364
538,SELL,133666
795,SELL,51821
773,SELL,68886
698,SELL,154448
736,SELL,116491
585,SELL,192209
697,SELL,160421
733,SELL,124319
639,SELL,202044
557,SELL,168858
701,SELL,163382
811,SELL,34529
554,SELL,171708
604,SELL,220819
588,SELL,211218
605,SELL,208563
546,SELL,166921
803,SELL,45939
580,SELL,194847
837,SELL,19986
616,SELL,224812
740,SELL,110955
758,SELL,88143
631,SELL,192180
634,SELL,210669
750,SELL,90802
800,SELL,50582
543,SELL,152580
745,SELL,101185
550,SELL,155579
563,SELL,177824
691,SELL,165183
719,SELL,131115
593,SELL,176026
726,SELL,122313
865,SELL,13825
749,SELL,97419
707,SELL,143139
769,SELL,72789
688,SELL,169130
775,SELL,57056
692,SELL,163131
705,SELL,152411
772,SELL,73227
742,SELL,104379
680,SELL,168085
752,SELL,85272
731,SELL,122303
703,SELL,149022
738,SELL,112383
768,SELL,79416
577,SELL,168286
684,SELL,178636
826,SELL,36719
535,SELL,152682
806,SELL,41408
